title,variant,price,imgUrl,link,l1,l2,l3,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
RIETI Cami RT4049 三色太阳镜,C2 棕色,5.5,https://cf.shopee.vn/file/sg-11134207-7ra11-mbdgurk6fs5s75,http://shopee.vn/product/1233765202/43106274269,时尚配饰,眼镜,太阳镜,IVCN2026071620855,275526414361,https://detail.1688.com/offer/930600348917.html?spm=a26352.b28411319/2508.0.0,5.5,2026/7/21,43106274269,,,1
Sunnies Studios Cameron（男女通用方形太阳镜）,金子,17,https://cf.shopee.ph/file/ph-11134207-81ztd-mifji3jztq0zed,http://shopee.ph/product/126213861/43123062617,时尚配饰,眼镜,太阳镜,IVCN2026071620857,281874978063,https://detail.1688.com/offer/866043641458.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,17,2026/7/21,43123062617,,,1
女士 Saint Germain Amalfi 紫色太阳镜 UV400 椭圆形 Kurt Cobain,女士 Saint Germain Amalfi 紫色太阳镜 UV400 椭圆形 Kurt Cobain,6,https://cf.shopee.com.br/file/br-11134207-7r98o-mcz63hujbawx9c,http://shopee.com.br/product/411289902/43161398155,时尚配饰,眼镜,太阳镜,IVCN2026071620859,280956776131,https://detail.1688.com/offer/1005943093600.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,6,2026/7/21,43161398155,,,1
Milliot & Co Miller 皮革/网状表带模拟手表 [ 4 种颜色可选 ],咖啡,49.5,https://cf.shopee.com.my/file/my-11134207-7rasl-mdcn3l2gq6g555,http://shopee.com.my/product/262215712/43162522967,手表,女士手表,,IVCN2026071620861,286049298014,https://detail.1688.com/offer/680033430848.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,49.5,2026/7/21,43162522967,,,1
化妆间 | SLIP 细款发圈 | 桑蚕丝发绳（100% 正品）,发型完美,35.4,https://cf.shopee.co.th/file/th-11134207-81zth-mp97lg4q6u4hc2,http://shopee.co.th/product/1614603985/43168071052,时尚配饰,发饰,发圈、丝带和发绳,IVCN202607213378,431041653605,https://detail.1688.com/offer/989057665277.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i16&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,35.4,2026/7/21,43168071052,,,1
Milliot & Co Bella Watch,玫瑰金色,4.3,https://cf.shopee.com.my/file/my-11134207-820lg-mgpwll7cbt3jbf,http://shopee.com.my/product/262215712/43176162521,手表,女士手表,,IVCN2026071620863,365080408090,https://detail.1688.com/offer/965875689092.html?spm=a26352.b28411319/2508.0.0,4.3,2026/7/21,43176162521,,,1
DREJEW 多层玻璃珠手链，经典民族风，时尚百搭,咖啡,2.86,https://cf.shopee.vn/file/sg-11134201-7rasv-matlyyzyaonla5,http://shopee.vn/product/635064195/43204003638,时尚配饰,手镯和手链,,IVCN2026071620865,258505782532,https://detail.1688.com/offer/809722941126.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,4.89,2026/7/21,43204003638,,,1
Daisy Asimi 银脚链，饰有粉色蝴蝶结；Daisy Rose LC14 精致透明的意大利 S925 银脚链。,Daisy Asimi 银脚链，饰有粉色蝴蝶结；Daisy Rose LC14 精致透明的意大利 S925 银脚链。,46.7,https://cf.shopee.vn/file/sg-11134201-823ph-moilbwxkoo3ld8,http://shopee.vn/product/351951435/43205213066,时尚配饰,脚链,,IVCN2026071620867,305440246580,https://detail.1688.com/offer/921746362269.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,46.7,2026/7/21,43205213066,,,1
一套奢华的锆石首饰，包括一条闪亮的项链和一个吊坠——非常适合婚礼佩戴，也是一份精美的礼物。,2个银,8.08,https://cf.shopee.vn/file/cn-11134207-820l4-mgfxts0wuq6jf2,http://shopee.vn/product/635064195/43226051976,时尚配饰,配件套装及组合,,IVCN2026071620869,365056738091,https://detail.1688.com/offer/995048155143.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=bf66c48e4a834503a9a6f75f51409a19&sessionid=64612bcea028157d312a2940368bd75c,13.59,2026/7/21,43226051976,,,1
KVY 弹性夹式卷发器 3 件装（3 个卷发器）。,＃粉色的,7.2,https://cf.shopee.co.th/file/sg-11134201-7rati-mb7rsxtf6xoj90,http://shopee.co.th/product/1458878008/43253939445,时尚配饰,发饰,发夹和发卡,IVCN2026071620871,295335450925,https://detail.1688.com/offer/946937383391.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i20&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,7.2,2026/7/21,43253939445,,,1
Oni V 形口罩 30 个装（黑色/白色/粉色）,#白色 35件,2.21,https://cf.shopee.co.th/file/sg-11134201-8259c-mg5y8r5921ahf1,http://shopee.co.th/product/1458878008/43325618987,时尚配饰,其他的,,IVCN2026071620873,277076157363,https://detail.1688.com/offer/676904139691.html?spm=a26352.b28411319/2508.0.0,33.8,2026/7/21,43325618987,,,2
Oni V 形口罩 30 个装（黑色/白色/粉色）,黑色 30 件装,5.1,https://cf.shopee.co.th/file/sg-11134201-821gb-mgrbtx8mjbpk44,http://shopee.co.th/product/1458878008/43325618987,时尚配饰,其他的,,IVCN2026071620873,262076360577,https://detail.1688.com/offer/676904139691.html?spm=a26352.b28411319/2508.0.0,29,2026/7/21,43325618987,,,2
Swatch Irony Lady THE CHARM OF MOM YSZ101G 灰色不锈钢表带腕表,Swatch Irony Lady THE CHARM OF MOM YSZ101G 灰色不锈钢表带腕表,15.5,https://cf.shopee.ph/file/ph-11134207-81zto-mmgvs05oqbcz23,http://shopee.ph/product/368143376/43329646564,手表,女士手表,,IVCN202607213380,400709115881,https://detail.1688.com/offer/1036445171842.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i59&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,15.5,2026/7/21,43329646564,,,1
PMJ Libra 女士银耳环，镶嵌圆形珍珠和宝石，Phuc Minh 珠宝，925 纯银耳环 PMJS0610K,耳环,40,https://cf.shopee.vn/file/vn-11134207-81ztc-mokscdudf5s14c,http://shopee.vn/product/1085147119/43361579459,时尚配饰,耳环,,IVCN202607213382,395959311642,https://detail.1688.com/offer/568682655653.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,40,2026/7/21,43361579459,,,1
JENSY 7毫米莫桑石钻石项链，铂金镀层，GRA认证“Aurea” VCBG0QYDQ。优雅女士银项链。,项链，无盒子或袋子,4.9,https://cf.shopee.vn/file/vn-11134207-820l4-mejuscbm4rup03,http://shopee.vn/product/140702609/43369903948,时尚配饰,项链,,IVCN202607213384,410407166415,https://detail.1688.com/offer/839430082958.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,4.9,2026/7/21,43369903948,,,1
Tagi。叫我包包。发爪发饰。发夹。发卡。,芋头条,30,https://cf.shopee.co.th/file/sg-11134201-7rfh4-m9py6hd0e9bd51,http://shopee.co.th/product/1451874365/43400758129,时尚配饰,发饰,发夹和发卡,IVCN202607213386,248417079818,https://detail.1688.com/offer/1045420890410.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i30&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,30,2026/7/21,43400758129,,,1
DREJEW 手工编织藤条手镯，民族风，波西米亚设计，时尚配饰。,蓝色的,1.19,https://cf.shopee.vn/file/cn-11134207-7ras8-mchgf1d6qt7tf1,http://shopee.vn/product/635064195/43409393164,时尚配饰,手镯和手链,,IVCN2026071620876,186169373320,https://detail.1688.com/offer/1058166169042.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=9e7cbcc37b3e4369b8962f8609219ade&sessionid=d753f71053ffc7dc13110f02252e5f7f,7.11,2026/7/21,43409393164,,,1
圣日耳曼经典男士腕表，银色表壳，海军蓝表盘，休闲优雅,圣日耳曼经典男士腕表，银色表壳，海军蓝表盘，休闲优雅,16.85,https://cf.shopee.com.br/file/br-11134207-7r98o-mdo0ov3fhvip06,http://shopee.com.br/product/411289902/43414256796,手表,男士手表,,IVCN2026071620878,286175169891,https://detail.1688.com/offer/1004526177818.html?spm=a26352.b28411319/2508.0.0,16.85,2026/7/21,43414256796,,,1
Mikana Whimsy Wings Nanako 蝴蝶金属发夹，女士头饰配饰，送给她的礼物,我还是个孩子。,4.76,https://cf.shopee.ph/file/ph-11134207-7ra0t-mc60rfsdjyqfd0,http://shopee.ph/product/174295355/43454971982,时尚配饰,发饰,发夹和发卡,IVCN2026071620880,147868363490,https://detail.1688.com/offer/718406515727.html?spm=a26352.b28411319/2508.0.0.73761e621j8rEn,9.55,2026/7/21,43454971982,,,1
Vnox 锆石立方粉色四叶花链手链，女士款，不锈钢材质，不易褪色，幸运可调节链条手链，时尚首饰礼品,Vnox 锆石立方粉色四叶花链手链，女士款，不锈钢材质，不易褪色，幸运可调节链条手链，时尚首饰礼品,4.68,https://cf.shopee.ph/file/sg-11134201-7ra1u-mbdogxet3uo376,http://shopee.ph/product/235558693/43455842102,时尚配饰,手镯和手链,,IVCN2026071620882,248554424148,https://detail.1688.com/offer/974454018340.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,5,2026/7/21,43455842102,,,1
伊比沙岛边缘矩形太阳镜，黑色，复古经典，男女通用，UV400防护，时尚现代,伊比沙岛边缘矩形太阳镜，黑色，复古经典，男女通用，UV400防护，时尚现代,4.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mdka0e1d62tt87,http://shopee.com.br/product/411289902/43463808758,时尚配饰,眼镜,太阳镜,IVCN2026071620884,276141519798,https://detail.1688.com/offer/621486361375.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,4.5,2026/7/21,43463808758,,,1
Vnox 吊坠珠心形吊坠手链，镀金不锈钢铃铛手链，女士女孩礼物,Vnox 吊坠珠心形吊坠手链，镀金不锈钢铃铛手链，女士女孩礼物,1.55,https://cf.shopee.com.my/file/sg-11134201-81zu5-midz205km4g8b7,http://shopee.com.my/product/130306024/43477326339,时尚配饰,手镯和手链,,IVCN2026071620886,272264385523,https://detail.1688.com/offer/723489943545.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1.55,2026/7/21,43477326339,,,1
Tagi. 哈哈小狗发爪夹（发夹，发饰）,浆果,35,https://cf.shopee.co.th/file/sg-11134201-7rfgy-m9qrw3a3n7fg7a,http://shopee.co.th/product/1451874365/43500824780,时尚配饰,发饰,发夹和发卡,IVCN2026071620888,265066448671,https://detail.1688.com/offer/977769202553.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,35,2026/7/21,43500824780,,,3
Tagi. 哈哈小狗发爪夹（发夹，发饰）,棕色海龟,35,https://cf.shopee.co.th/file/sg-11134201-7rfi1-m9qrw2paj4iq89,http://shopee.co.th/product/1451874365/43500824780,时尚配饰,发饰,发夹和发卡,IVCN2026071620888,265066448670,https://detail.1688.com/offer/977769202553.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,35,2026/7/21,43500824780,,,3
Tagi. 哈哈小狗发爪夹（发夹，发饰）,白色幼犬霜,35,https://cf.shopee.co.th/file/sg-11134201-7rfg5-m9qrw4ollb1o04,http://shopee.co.th/product/1451874365/43500824780,时尚配饰,发饰,发夹和发卡,IVCN2026071620888,265066448673,https://detail.1688.com/offer/977769202553.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,35,2026/7/21,43500824780,,,3
伊比沙岛矩形玳瑁纹太阳镜，经典复古，男女通用，高级UV400防护，现代风格,伊比沙岛矩形玳瑁纹太阳镜，经典复古，男女通用，高级UV400防护，现代风格,1.99,https://cf.shopee.com.br/file/br-11134207-7r98o-mdkahxkix4mxdb,http://shopee.com.br/product/411289902/43513808748,时尚配饰,眼镜,太阳镜,IVCN2026071620892,286141554190,https://detail.1688.com/offer/969614720406.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,1.99,2026/7/21,43513808748,,,1
男士银戒指，镶嵌宝石 PNJSilver XMXMW060386,#18,33.12,https://cf.shopee.vn/file/vn-11134211-81ztc-mndp8xjo2cjn3b,http://shopee.vn/product/15275297/43530305728,时尚配饰,戒指,,IVCN202607213388,292561691519,https://detail.1688.com/offer/972789171366.html?spm=a26352.b28411319/2508.0.0,33.12,2026/7/21,43530305728,,,1
POEDAGAR腕表，优雅防水日历矩形不锈钢石英女表,785 金红,38.5,https://cf.shopee.com.my/file/sg-11134201-7rfgy-m9ld4fsuzh9o7c,http://shopee.com.my/product/1131801418/43550553378,手表,女士手表,,IVCN2026071620894,300044507556,https://detail.1688.com/offer/943283311014.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,38.5,2026/7/21,43550553378,,,1
Fayre 真丝细褶皱发带 | 100% 6A级桑蚕丝发圈,花香燕麦奶,15,https://cf.shopee.sg/file/sg-11134207-824iw-mpma4ybi3ite68,http://shopee.sg/product/1265067152/43553208207,时尚配饰,发饰,发圈、丝带和发绳,IVCN202607213390,381077580836,https://detail.1688.com/offer/1014749060492.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.sg&amug_biz=oneself&amug_fl_src=awakeId_982,15,2026/7/21,43553208207,,,1
DREJEW 锆石水滴吊坠项链耳环套装 奢华高端复古轻盈,白色的,4.81,https://cf.shopee.vn/file/sg-11134201-7raur-mb0sc66bxj68dc,http://shopee.vn/product/635064195/43554600847,时尚配饰,配件套装及组合,,IVCN2026071620896,265391002847,https://detail.1688.com/offer/899583992433.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=576639eded5e4a91ae253ee76a412309&sessionid=913b0439e0a2f402e153b44f90c4971b,8.6,2026/7/21,43554600847,,,1
椭圆形太阳镜，黑色镜框，UV400 防紫外线，复古风格,椭圆形太阳镜，黑色镜框，UV400 防紫外线，复古风格,7,https://cf.shopee.com.br/file/br-11134207-7r98o-mdgc3rag76j515,http://shopee.com.br/product/411289902/43563373163,时尚配饰,眼镜,太阳镜,IVCN2026071620898,271109780146,https://detail.1688.com/offer/1009838058830.html?spm=a26352.b28411319/2508.0.0,7,2026/7/21,43563373163,,,1
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,拉克什米女神玫瑰金，9号（59.5毫米）,1.9,https://cf.shopee.co.th/file/th-11134207-7ra0s-mcuiauvllvfq29,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,305712591502,https://detail.1688.com/offer/825896538619.html?spm=a26352.b28411319/2508.0.0,1.9,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,象头神/银色，6 (52 毫米),1.5,https://cf.shopee.co.th/file/th-11134207-7ra0n-mcui983dmqpxf6,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,300712587191,https://detail.1688.com/offer/825896538619.html?spm=a26352.b28411319/2508.0.0,1.5,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,象头神/银色，5 (49.5 毫米),1,https://cf.shopee.co.th/file/th-11134207-7ra0n-mcui983dmqpxf6,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,300712587190,https://detail.1688.com/offer/889578492754.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=3bd0a7dd37104a0b96fdf183e9ace3dd&sessionid=d64585c342e69b1deeaf8564c34929dc,1,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,象头神雕像/黄金，5 (49.5 毫米),1,https://cf.shopee.co.th/file/th-11134207-7ra0g-mcui9lw1fxs5a0,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,29929694994,https://detail.1688.com/offer/889578492754.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=3bd0a7dd37104a0b96fdf183e9ace3dd&sessionid=d64585c342e69b1deeaf8564c34929dc,1,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,拉克什米女神玫瑰金，7（54.5 毫米）,1.87,https://cf.shopee.co.th/file/th-11134207-7ra0s-mcuiauvllvfq29,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,305712591500,https://detail.1688.com/offer/825896538619.html?spm=a26352.b28411319/2508.0.0,1.87,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,象头神雕像/黄金，6 (52 毫米),1.8,https://cf.shopee.co.th/file/th-11134207-7ra0g-mcui9lw1fxs5a0,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,29616470488,https://detail.1688.com/offer/825896538619.html?spm=a26352.b28411319/2508.0.0,1.8,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,Thao Wessuwan/Silver，10（62 毫米）,4,https://cf.shopee.co.th/file/th-11134207-7ra0t-mcui9y6vfwpq20,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN202607213392,39923353242,https://detail.1688.com/offer/621924454306.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=6c2ecd46014146378f48f52ee92eb7f0&sessionid=dc520aa9cbad4698a30bfe918cb710c9,4,2026/7/21,43608456307,,,3
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,Thao Wessuwan / 银，9 (59.5 毫米),1.5,https://cf.shopee.co.th/file/th-11134207-7ra0t-mcui9y6vfwpq20,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,39923353241,https://detail.1688.com/offer/825896538619.html?spm=a26352.b28411319/2508.0.0,1.5,2026/7/21,43608456307,,,21
哈门斯通戒指，内含五位神圣神祇的隐藏咒语 | 咒语戒指 - 象头神、毗沙门天、吉祥天女、乌玛,玫瑰金拉克什米女神像，4（47 毫米）,1.9,https://cf.shopee.co.th/file/th-11134207-7ra0s-mcuiauvllvfq29,http://shopee.co.th/product/526826964/43608456307,时尚配饰,戒指,,IVCN2026071620900,305712591497,https://detail.1688.com/offer/825896538619.html?spm=a26352.b28411319/2508.0.0,1.9,2026/7/21,43608456307,,,21
